Date,Open,High,Low,Close,Adj Close,Volume
2017-08-23,149.630005,150.350006,148.750000,149.639999,142.910034,1445300
2017-08-24,150.000000,150.000000,148.940002,149.309998,142.594849,1291100
2017-08-25,149.660004,150.449997,149.000000,150.100006,143.349350,1259100
2017-08-28,150.300003,150.899994,150.039993,150.880005,144.094254,874900
2017-08-29,151.029999,151.279999,150.139999,150.720001,143.941422,1399300
2017-08-30,150.419998,150.839996,150.169998,150.619995,143.845963,1061500
2017-08-31,151.000000,151.020004,150.210007,150.509995,143.740891,1706500
2017-09-01,151.000000,151.300003,149.660004,150.160004,143.406647,1071800
2017-09-05,150.179993,150.449997,149.300003,150.259995,143.502136,1074800
2017-09-06,150.600006,150.710007,148.250000,148.250000,141.582550,2284600
2017-09-07,148.449997,150.899994,148.440002,149.490005,142.766769,1935600
2017-09-08,149.210007,149.479996,147.059998,148.259995,141.592072,2949200
2017-09-11,148.259995,151.600006,148.009995,151.399994,144.590836,2279500
2017-09-12,151.080002,151.350006,147.929993,149.130005,142.422974,1929300
2017-09-13,149.050003,149.190002,148.050003,148.179993,141.515686,1456200
2017-09-14,148.000000,149.820007,147.649994,149.550003,142.824081,1147000
2017-09-15,150.110001,150.380005,149.199997,150.089996,143.339767,2266400
2017-09-18,150.000000,150.000000,147.380005,148.300003,141.630295,1640500
2017-09-19,148.460007,148.929993,147.720001,147.919998,141.267380,1756700
2017-09-20,148.410004,148.610001,145.899994,146.740005,140.140457,1372400
2017-09-21,146.740005,147.830002,146.470001,146.779999,140.178650,1411900
2017-09-22,147.039993,147.259995,146.199997,146.360001,139.777527,1226200
2017-09-25,146.210007,147.309998,145.830002,146.820007,140.216858,1506200
2017-09-26,146.910004,148.240005,146.910004,147.699997,141.057266,1390500
2017-09-27,146.850006,147.399994,145.710007,146.250000,139.672485,1722200
2017-09-28,145.490005,147.380005,144.699997,146.990005,140.379196,1348900
2017-09-29,146.949997,147.240005,146.330002,146.550003,139.958984,1316800
2017-10-02,147.369995,147.679993,146.350006,146.740005,140.140457,1145300
2017-10-03,146.369995,146.970001,145.619995,146.889999,140.283691,1002100
2017-10-04,147.000000,148.610001,146.600006,148.570007,141.888168,1097600
2017-10-05,148.539993,148.570007,147.059998,147.759995,141.114578,1704400
2017-10-06,147.199997,147.669998,146.270004,147.470001,140.837631,1277700
2017-10-09,147.960007,148.389999,147.690002,147.899994,141.248291,1099100
2017-10-10,147.899994,149.139999,147.440002,149.029999,142.327454,878000
2017-10-11,148.630005,150.750000,148.630005,149.869995,143.129669,1329900
2017-10-12,150.110001,150.940002,149.399994,150.699997,143.922333,1305400
2017-10-13,151.389999,152.270004,150.440002,150.550003,143.779083,1115300
2017-10-16,151.240005,151.800003,149.899994,151.520004,144.705475,1349100
2017-10-17,151.500000,152.860001,151.029999,152.669998,145.803741,1291100
2017-10-18,152.229996,152.779999,151.669998,152.539993,145.679611,1074700
2017-10-19,152.669998,153.949997,152.199997,153.869995,146.949799,1312400
2017-10-20,153.740005,154.240005,152.979996,154.160004,147.226746,1437700
2017-10-23,153.979996,154.699997,153.330002,154.380005,147.436844,1218300
2017-10-24,154.119995,154.399994,153.190002,154.220001,147.284042,1429600
2017-10-25,153.940002,154.190002,151.360001,153.860001,146.940247,1877300
2017-10-26,154.800003,156.000000,153.360001,153.389999,146.491379,1473500
2017-10-27,153.389999,156.800003,153.380005,155.839996,148.831177,1451800
2017-10-30,155.309998,156.190002,154.889999,155.360001,148.372772,1353400
2017-10-31,155.089996,155.559998,154.309998,155.070007,148.095810,1327700
2017-11-01,155.669998,155.720001,153.089996,153.380005,146.481842,1436900
2017-11-02,153.490005,154.750000,148.369995,149.860001,143.120132,3979300
2017-11-03,149.740005,153.149994,149.500000,152.649994,145.784637,3084400
2017-11-06,152.899994,153.130005,151.649994,151.860001,145.030182,1407900
2017-11-07,152.330002,155.820007,151.919998,155.490005,148.496933,1968000
2017-11-08,154.990005,155.740005,153.910004,154.919998,147.952560,1992700
2017-11-09,154.339996,155.610001,154.100006,155.250000,148.267715,1194900
2017-11-10,154.580002,155.419998,153.850006,155.160004,148.181763,1285800
2017-11-13,155.339996,157.000000,154.839996,156.779999,149.728912,1000000
2017-11-14,156.509995,158.550003,156.250000,158.399994,151.276062,1513800
2017-11-15,158.850006,159.279999,157.029999,157.360001,150.282806,1330000
2017-11-16,157.399994,157.710007,156.350006,157.289993,150.215973,1364700
2017-11-17,157.000000,157.289993,155.889999,156.039993,149.022171,1078000
2017-11-20,156.210007,156.669998,155.309998,155.919998,148.907578,1446900
2017-11-21,156.490005,156.889999,155.759995,156.210007,149.184540,1331300
2017-11-22,155.229996,155.949997,154.559998,155.179993,149.138901,1943400
2017-11-24,155.600006,156.399994,155.479996,156.029999,149.955795,636100
2017-11-27,156.250000,157.559998,155.910004,157.000000,150.888016,1517700
2017-11-28,157.500000,158.399994,157.070007,157.789993,151.647263,1237300
2017-11-29,157.300003,158.289993,156.500000,157.770004,151.628067,2088600
2017-11-30,158.089996,158.880005,157.369995,158.039993,151.887558,3403700
2017-12-01,158.389999,159.190002,156.429993,157.470001,151.339752,1428100
2017-12-04,157.649994,157.960007,155.520004,155.970001,149.898132,1400900
2017-12-05,156.429993,156.830002,154.449997,155.639999,149.580994,1702500
2017-12-06,156.520004,158.369995,155.789993,157.779999,151.637680,1983900
2017-12-07,157.729996,158.179993,157.009995,158.179993,152.022079,1452100
2017-12-08,158.479996,159.029999,157.389999,159.029999,152.838989,1312000
2017-12-11,158.990005,159.350006,157.440002,159.250000,153.050430,1608900
2017-12-12,158.839996,159.399994,156.820007,157.070007,150.955322,1988400
2017-12-13,157.630005,158.039993,155.800003,156.470001,150.378662,3603000
2017-12-14,156.729996,159.240005,155.570007,157.979996,151.829865,2227000
2017-12-15,158.679993,159.039993,157.229996,158.429993,152.262344,3493000
2017-12-18,158.619995,159.169998,156.110001,156.350006,150.263336,1940800
2017-12-19,156.500000,156.990005,154.039993,154.100006,148.100922,1565000
2017-12-20,154.100006,155.339996,153.490005,153.639999,147.658844,2209700
2017-12-21,153.830002,155.270004,152.679993,154.479996,148.466125,1787200
2017-12-22,154.910004,155.369995,154.300003,154.539993,148.523804,1078800
2017-12-26,154.699997,155.350006,153.990005,154.000000,148.004822,723500
2017-12-27,154.630005,155.350006,154.119995,155.289993,149.244598,1076300
2017-12-28,155.199997,156.419998,155.149994,156.350006,150.263336,856700
2017-12-29,156.850006,157.279999,156.009995,156.190002,150.109573,1186600
2018-01-02,156.429993,156.669998,154.419998,155.089996,149.052399,1191600
2018-01-03,154.089996,155.830002,151.779999,151.800003,145.890488,2752000
2018-01-04,151.509995,153.029999,150.630005,151.020004,145.140808,3407300
2018-01-05,151.380005,151.940002,150.600006,151.710007,145.803986,2579500
2018-01-08,151.710007,153.240005,151.509995,152.960007,147.005325,1806300
2018-01-09,153.550003,153.550003,151.309998,151.839996,145.928909,1631900
2018-01-10,150.889999,151.610001,150.160004,150.589996,144.727554,1760700
2018-01-11,150.500000,151.100006,149.770004,150.500000,144.641083,1887600
2018-01-12,150.130005,151.470001,149.259995,150.320007,144.468094,1596600
2018-01-16,150.440002,151.080002,149.070007,150.539993,144.679520,1867900
2018-01-17,150.949997,152.750000,150.580002,151.880005,145.967377,2326100
2018-01-18,152.059998,152.059998,150.220001,150.779999,144.910187,1987800
2018-01-19,151.080002,151.270004,149.940002,150.160004,144.314331,2247000
2018-01-22,150.460007,151.300003,149.600006,150.020004,144.179779,1859700
2018-01-23,150.000000,153.100006,150.000000,152.720001,146.774658,2648100
2018-01-24,151.929993,152.229996,150.080002,150.850006,144.977448,1968600
2018-01-25,150.830002,153.350006,150.000000,153.089996,147.130249,2461300
2018-01-26,154.860001,159.229996,154.699997,157.690002,151.551178,3646800
2018-01-29,157.199997,157.300003,155.490005,155.679993,149.619415,2514300
2018-01-30,155.500000,156.479996,154.289993,155.100006,149.062012,1955800
2018-01-31,155.229996,158.779999,154.619995,158.419998,152.252747,3232700
2018-02-01,158.610001,159.639999,155.669998,156.339996,150.253723,2212000
2018-02-02,155.479996,157.419998,155.080002,155.919998,149.850067,2322800
2018-02-05,156.039993,158.279999,153.850006,154.289993,148.283524,3653100
2018-02-06,151.830002,153.360001,147.149994,149.559998,143.737671,4235300
2018-02-07,149.610001,150.679993,147.889999,148.089996,142.324890,2878700
2018-02-08,147.679993,149.110001,145.270004,145.289993,139.633896,2420900
2018-02-09,145.979996,149.149994,145.100006,148.100006,142.334518,2272700
2018-02-12,148.220001,151.149994,146.860001,150.000000,144.160538,2030800
2018-02-13,149.779999,151.820007,148.250000,151.070007,145.188904,1578100
2018-02-14,150.080002,151.529999,148.789993,150.080002,144.237427,1609200
2018-02-15,150.229996,154.440002,149.839996,154.429993,148.418076,2185500
2018-02-16,154.669998,156.559998,153.580002,156.050003,149.975037,1636700
2018-02-20,155.580002,156.110001,153.240005,153.809998,147.822220,1948000
2018-02-21,153.809998,155.190002,151.600006,151.759995,145.852036,2145500
2018-02-22,152.509995,153.490005,151.320007,152.309998,146.380615,1450600
2018-02-23,152.479996,156.649994,152.380005,156.259995,150.176834,1821700
2018-02-26,155.740005,156.320007,154.130005,154.649994,149.692871,1939700
2018-02-27,154.720001,155.470001,151.679993,151.679993,146.818069,2044100
2018-02-28,152.330002,153.509995,151.759995,152.149994,147.273010,2726300
2018-03-01,152.699997,154.380005,151.979996,153.229996,148.318375,3078900
2018-03-02,153.199997,154.580002,151.339996,152.850006,147.950577,2174200
2018-03-05,152.699997,155.229996,152.070007,155.020004,150.051025,1717700
2018-03-06,154.580002,155.580002,152.850006,153.259995,148.347412,2626200
2018-03-07,152.740005,153.690002,152.059998,153.050003,148.144165,2076000
2018-03-08,153.570007,154.679993,152.940002,154.309998,149.363785,1669700
2018-03-09,154.350006,154.889999,153.279999,154.809998,149.847733,1625200
2018-03-12,154.699997,154.990005,153.539993,154.389999,149.441208,2040600
2018-03-13,155.220001,156.389999,154.029999,154.669998,149.712219,1630600
2018-03-14,156.100006,158.440002,156.039993,158.009995,152.945175,3063500
2018-03-15,158.000000,159.080002,156.899994,158.139999,153.070999,2343200
2018-03-16,158.419998,161.679993,158.259995,161.039993,155.878036,7930000
2018-03-19,161.039993,161.690002,158.800003,159.929993,154.803619,2399000
2018-03-20,160.100006,160.729996,159.509995,160.419998,155.277939,1600400
2018-03-21,160.419998,161.960007,159.669998,160.080002,154.948837,1703700
2018-03-22,160.309998,164.250000,159.800003,161.889999,156.700821,3555600
2018-03-23,161.979996,163.580002,159.190002,159.490005,154.377731,3078600
2018-03-26,160.029999,162.070007,159.889999,161.429993,156.255554,1735500
2018-03-27,161.750000,164.410004,161.000000,162.589996,157.378357,2431900
2018-03-28,163.149994,163.449997,160.039993,162.270004,157.068634,3332100
2018-03-29,163.529999,164.119995,162.720001,163.330002,158.094635,1954700
2018-04-02,163.940002,164.710007,161.029999,162.369995,157.165421,2028300
2018-04-03,162.369995,163.199997,160.729996,162.000000,156.807297,2392800
2018-04-04,161.699997,162.699997,160.449997,162.330002,157.126709,1681100
2018-04-05,162.270004,164.429993,160.750000,164.000000,158.743164,1546800
2018-04-06,163.539993,164.160004,162.229996,162.750000,157.533249,1442800
2018-04-09,162.300003,163.419998,161.360001,162.130005,156.933105,1829000
2018-04-10,160.929993,162.740005,160.929993,161.800003,156.613678,1901300
2018-04-11,161.300003,161.740005,160.250000,161.039993,155.878036,1255600
2018-04-12,161.029999,161.729996,158.649994,159.070007,153.971207,1559100
2018-04-13,159.669998,160.889999,159.500000,160.220001,155.084335,1370800
2018-04-16,161.009995,162.649994,160.720001,162.119995,156.923416,1650700
2018-04-17,162.240005,163.610001,161.149994,163.220001,157.988159,1329100
2018-04-18,163.929993,165.149994,162.789993,162.860001,157.639725,1083200
2018-04-19,162.679993,163.119995,161.059998,162.539993,157.329971,1633900
2018-04-20,162.720001,163.419998,160.139999,160.789993,155.636063,1728800
2018-04-23,161.169998,161.479996,160.300003,161.130005,155.965164,1644000
2018-04-24,162.000000,163.850006,159.610001,162.169998,156.971817,2913000
2018-04-25,161.559998,162.770004,159.899994,160.330002,155.190796,1976100
2018-04-26,160.839996,163.880005,160.589996,163.210007,157.978500,1850600
2018-04-27,162.710007,164.410004,162.320007,163.960007,158.704468,1420500
2018-04-30,164.289993,164.949997,163.800003,163.910004,158.656052,2264400
2018-05-01,163.690002,163.750000,162.770004,163.220001,157.988159,1257100
2018-05-02,163.460007,164.160004,162.850006,163.449997,158.210785,2673500
2018-05-03,162.830002,164.100006,161.520004,163.059998,157.833298,2615100
2018-05-04,163.199997,165.130005,163.070007,164.089996,158.830276,1615600
2018-05-07,164.279999,164.339996,162.889999,163.350006,158.114014,1969300
2018-05-08,162.610001,162.619995,159.539993,159.910004,154.784286,2204400
2018-05-09,160.139999,160.289993,157.860001,158.289993,153.216187,2216200
2018-05-10,159.740005,160.270004,158.500000,160.229996,155.094009,1962400
2018-05-11,160.729996,161.330002,159.949997,160.740005,155.587662,1073200
2018-05-14,161.050003,161.130005,159.369995,160.199997,155.064957,1185400
2018-05-15,159.250000,159.910004,157.550003,158.850006,153.758240,1519100
2018-05-16,158.610001,159.009995,156.660004,157.169998,152.132111,1538800
2018-05-17,157.539993,157.820007,156.029999,156.419998,151.406128,1489100
2018-05-18,156.470001,157.360001,155.220001,156.449997,151.435181,1564200
2018-05-21,157.050003,160.539993,157.000000,160.220001,155.084335,2096300
2018-05-22,160.660004,161.330002,159.169998,159.429993,154.319656,1637500
2018-05-23,160.080002,160.889999,159.389999,160.279999,155.142395,2254300
2018-05-24,160.130005,161.679993,159.979996,161.199997,156.032928,1602200
2018-05-25,161.210007,162.990005,161.080002,162.419998,157.213821,1624500
2018-05-29,161.649994,164.490005,161.649994,163.729996,158.481812,1918500
2018-05-30,163.360001,165.669998,163.050003,165.270004,159.972473,2202900
2018-05-31,164.779999,166.619995,164.240005,165.809998,160.495163,2665000
2018-06-01,165.669998,165.669998,162.020004,163.080002,157.852661,1949300
2018-06-04,162.509995,163.089996,160.690002,161.169998,157.072998,1793400
2018-06-05,161.389999,161.419998,158.949997,159.300003,155.250534,2123300
2018-06-06,159.320007,159.990005,155.779999,156.130005,152.161118,2529200
2018-06-07,156.190002,157.649994,155.460007,156.380005,152.404770,1776100
2018-06-08,156.669998,157.360001,156.199997,156.800003,152.814102,1806900
2018-06-11,157.020004,157.169998,155.059998,155.399994,151.449692,1606500
2018-06-12,155.399994,157.550003,155.270004,157.410004,153.408569,1862700
2018-06-13,157.630005,158.690002,156.720001,157.139999,153.145447,1568000
2018-06-14,157.160004,159.160004,156.229996,158.820007,154.782745,2211500
2018-06-15,158.580002,159.649994,156.850006,159.539993,155.484436,4170500
2018-06-18,159.619995,160.770004,159.149994,160.410004,156.332321,1603900
2018-06-19,160.639999,163.100006,160.639999,163.000000,158.856461,2480600
2018-06-20,163.529999,163.529999,162.160004,162.699997,158.564102,1312900
2018-06-21,162.649994,164.570007,162.500000,163.369995,159.217056,1759500
2018-06-22,163.639999,164.429993,162.779999,164.300003,160.123459,2210200
2018-06-25,164.940002,166.850006,164.399994,166.399994,162.170044,1758300
2018-06-26,166.330002,168.320007,166.330002,166.770004,162.530640,1976300
2018-06-27,167.339996,168.649994,166.960007,168.080002,163.807343,2211500
2018-06-28,168.220001,169.529999,166.559998,166.809998,162.569626,1959600
2018-06-29,166.639999,168.190002,165.869995,167.029999,162.784042,1696100
2018-07-02,167.639999,169.220001,167.009995,169.009995,164.713699,1611100
2018-07-03,168.990005,169.250000,167.619995,168.559998,164.275146,1341600
2018-07-05,168.690002,168.809998,167.429993,168.539993,164.255646,2330300
2018-07-06,168.869995,170.649994,168.610001,170.309998,165.980637,1569400
2018-07-09,170.130005,170.389999,164.729996,165.320007,161.117508,2339000
2018-07-10,164.320007,168.289993,163.509995,167.440002,163.183609,1851100
2018-07-11,167.699997,169.289993,167.399994,168.410004,164.128967,1395800
2018-07-12,168.490005,169.149994,167.380005,168.490005,164.206940,1842500
2018-07-13,168.669998,169.619995,167.899994,169.520004,165.210739,1577200
2018-07-16,169.520004,170.050003,168.720001,169.500000,165.191238,1386400
2018-07-17,169.690002,170.699997,169.630005,170.210007,165.883209,1298800
2018-07-18,170.089996,170.320007,169.009995,169.419998,165.113281,1210900
2018-07-19,169.990005,171.500000,169.699997,170.250000,165.922180,1611800
2018-07-20,169.899994,170.229996,168.350006,169.970001,165.649292,1236200
2018-07-23,170.369995,170.559998,168.289993,168.830002,164.538269,1651400
2018-07-24,167.820007,170.460007,166.220001,170.210007,165.883209,2331000
2018-07-25,169.020004,169.589996,166.509995,167.750000,163.485718,2652200
2018-07-26,168.389999,169.410004,167.369995,168.160004,163.885315,1956700
2018-07-27,167.860001,168.479996,166.220001,166.979996,162.735306,1723700
2018-07-30,166.720001,167.179993,165.750000,166.229996,162.004364,1514800
2018-07-31,167.059998,167.729996,165.940002,167.539993,163.281052,1668100
2018-08-01,167.070007,168.270004,165.449997,167.899994,163.631912,2107400
2018-08-02,168.520004,169.619995,166.820007,169.449997,165.142517,1762200
2018-08-03,169.309998,171.929993,168.850006,171.149994,166.799286,1296000
2018-08-06,170.660004,172.070007,170.570007,171.009995,166.662872,882800
2018-08-07,170.979996,170.979996,169.550003,170.630005,166.292526,1018400
2018-08-08,170.100006,170.940002,169.190002,170.080002,165.756516,944000
2018-08-09,170.169998,171.020004,169.589996,170.850006,166.506927,854900
2018-08-10,171.470001,173.059998,170.800003,170.929993,166.584885,1121000
2018-08-13,171.149994,172.389999,171.000000,171.300003,166.945496,1613000
2018-08-14,171.460007,172.539993,171.289993,171.940002,167.569214,1091700
2018-08-15,172.300003,173.919998,172.020004,172.770004,168.378128,1621400
2018-08-16,172.570007,175.059998,171.860001,174.789993,170.346756,1653600
2018-08-17,175.059998,175.649994,173.839996,175.169998,170.717117,1281500
2018-08-20,175.149994,175.610001,173.880005,174.300003,169.869247,1169700
2018-08-21,174.490005,174.490005,172.160004,172.630005,168.241684,1232900
2018-08-22,172.929993,173.179993,171.119995,171.710007,167.345078,1283200
2018-08-23,172.020004,173.039993,171.410004,171.630005,167.267105,1243100
2018-08-24,172.160004,172.839996,171.080002,172.699997,168.309891,1268700
2018-08-27,173.309998,173.800003,170.600006,171.460007,167.101425,1386900
2018-08-28,171.300003,171.470001,169.720001,170.559998,166.224304,1740200
2018-08-29,170.009995,170.860001,169.899994,170.529999,167.283752,1465000
2018-08-30,170.360001,171.520004,170.279999,170.830002,167.578033,1619300
2018-08-31,170.919998,171.800003,169.399994,170.100006,166.861938,1798400
2018-09-04,170.240005,170.750000,169.210007,170.029999,166.793259,1699300
2018-09-05,170.000000,171.860001,169.649994,171.619995,168.352982,1939100
2018-09-06,172.419998,174.809998,172.179993,173.820007,170.511124,2228700
2018-09-07,172.270004,173.500000,171.490005,172.100006,168.823868,1895500
2018-09-10,172.759995,172.990005,171.649994,172.029999,168.755188,1503300
2018-09-11,172.119995,173.360001,172.100006,172.149994,168.872894,2031300
2018-09-12,172.240005,173.039993,171.720001,172.500000,169.216248,1806500
2018-09-13,172.779999,174.690002,171.910004,174.600006,171.276276,2041200
2018-09-14,174.130005,174.369995,172.009995,173.649994,170.344330,1668700
2018-09-17,172.779999,174.059998,172.419998,173.860001,170.550369,1549700
2018-09-18,173.839996,174.229996,172.820007,173.440002,170.138351,1043100
2018-09-19,173.330002,173.559998,167.729996,169.169998,165.949631,2322900
2018-09-20,168.679993,169.529999,166.419998,169.270004,166.047745,2034300
2018-09-21,169.630005,171.380005,167.940002,170.759995,167.509354,4230800
2018-09-24,170.500000,170.520004,168.440002,168.809998,165.596481,2248900
2018-09-25,169.169998,169.169998,166.130005,166.850006,163.673798,1811600
2018-09-26,167.350006,167.350006,164.270004,164.449997,161.319489,2209200
2018-09-27,164.660004,166.570007,164.250000,165.589996,162.437775,2418100
2018-09-28,166.080002,167.630005,166.080002,167.600006,164.409515,2356200
2018-10-01,167.389999,167.419998,166.309998,166.990005,163.811142,1299000
2018-10-02,167.639999,169.759995,167.520004,169.339996,166.116394,1393100
2018-10-03,168.970001,171.100006,166.539993,168.240005,165.037338,2289000
2018-10-04,168.169998,169.300003,166.190002,169.250000,166.028107,2362000
2018-10-05,169.389999,172.770004,169.389999,172.369995,169.088715,2093300
2018-10-08,172.580002,174.449997,172.000000,173.320007,170.020645,1700900
2018-10-09,173.610001,174.470001,172.600006,173.729996,170.422821,1470300
2018-10-10,173.729996,175.660004,172.580002,172.750000,169.461487,1970700
2018-10-11,173.479996,174.050003,168.850006,169.089996,165.871155,2111500
2018-10-12,169.220001,169.809998,167.880005,169.360001,166.136032,1736100
2018-10-15,169.270004,170.580002,168.470001,169.639999,166.410690,1741300
2018-10-16,170.399994,172.339996,169.660004,171.289993,168.029266,1175100
2018-10-17,171.149994,171.600006,169.559998,170.820007,167.568237,884400
2018-10-18,171.160004,172.089996,170.520004,171.570007,168.303955,1022100
2018-10-19,171.630005,174.490005,171.300003,173.460007,170.157974,1824300
2018-10-22,173.589996,173.660004,171.910004,172.660004,169.373215,1492900
2018-10-23,168.919998,174.440002,168.919998,170.630005,167.381851,2224700
2018-10-24,171.339996,176.830002,170.720001,175.600006,172.257233,2139700
2018-10-25,174.850006,175.220001,171.869995,173.199997,169.902908,2213600
2018-10-26,174.100006,174.809998,168.710007,169.889999,166.655930,2129900
2018-10-29,170.270004,172.970001,170.080002,172.779999,169.490906,1641700
2018-10-30,173.720001,174.539993,171.320007,173.550003,170.246262,1893200
2018-10-31,172.800003,174.039993,171.029999,172.500000,169.216248,2262900
2018-11-01,173.520004,173.520004,169.330002,170.470001,167.224899,2347300
2018-11-02,171.080002,171.779999,166.750000,168.149994,164.949051,2951600
2018-11-05,168.190002,171.580002,168.169998,170.710007,167.460327,2068500
2018-11-06,170.559998,171.589996,169.500000,171.460007,168.196060,1490900
2018-11-07,172.559998,173.869995,171.710007,173.539993,170.236435,1632500
2018-11-08,173.539993,174.020004,171.649994,173.960007,170.648453,1669100
2018-11-09,174.320007,177.039993,173.619995,176.559998,173.198959,2040100
2018-11-12,176.190002,179.990005,175.610001,178.490005,175.092209,2134700
2018-11-13,179.039993,179.470001,177.300003,178.660004,175.258987,1824400
2018-11-14,177.679993,178.250000,175.160004,176.820007,173.454025,3094500
2018-11-15,176.270004,179.190002,174.660004,179.179993,175.769073,2733900
2018-11-16,180.179993,180.600006,178.320007,180.389999,176.956055,1987000
2018-11-19,180.160004,182.070007,179.179993,182.009995,178.545212,1754600
2018-11-20,182.619995,183.649994,178.550003,178.770004,175.366898,2438200
2018-11-21,178.500000,178.500000,175.899994,176.179993,172.826172,1494700
2018-11-23,176.179993,177.800003,175.300003,177.330002,173.954300,1090200
2018-11-26,177.419998,177.970001,175.690002,177.029999,173.660004,1863800
2018-11-27,177.570007,178.190002,176.199997,178.000000,174.611542,2271200
2018-11-28,178.559998,179.229996,177.210007,178.050003,174.660599,1967100
2018-11-29,177.080002,177.520004,174.869995,177.119995,174.838272,1716800
2018-11-30,177.679993,182.029999,177.220001,181.710007,179.369156,3951800
2018-12-03,180.410004,182.500000,179.449997,182.490005,180.139099,2431200
2018-12-04,182.500000,184.169998,181.600006,182.169998,179.823227,2506200
2018-12-06,182.419998,183.020004,178.679993,182.660004,180.306915,2838600
2018-12-07,181.979996,184.199997,180.839996,182.860001,180.504333,2530400
2018-12-10,182.559998,183.380005,179.679993,182.610001,180.257553,2610400
2018-12-11,182.320007,183.839996,181.169998,182.979996,180.622772,3013800
2018-12-12,182.979996,183.710007,181.220001,181.309998,178.974304,2978100
2018-12-13,181.339996,183.199997,181.339996,182.199997,179.852829,3229100
2018-12-14,181.820007,182.449997,179.899994,181.240005,178.905212,2306900
2018-12-17,182.360001,182.360001,174.869995,175.649994,173.387222,3286900
2018-12-18,176.250000,177.820007,175.419998,176.000000,173.732697,2941000
2018-12-19,176.500000,177.179993,173.639999,174.520004,172.271774,3359400
2018-12-20,174.500000,176.550003,172.389999,174.910004,172.656754,3278100
2018-12-21,174.399994,178.559998,173.240005,174.110001,171.867065,6037100
2018-12-24,174.449997,175.380005,166.919998,168.080002,165.914734,1657500
2018-12-26,168.070007,170.369995,164.779999,170.339996,168.145615,2098400
2018-12-27,170.539993,172.160004,167.949997,172.160004,169.942184,2490400
2018-12-28,172.600006,174.369995,171.619995,172.720001,170.494965,1731000
2018-12-31,173.009995,174.029999,171.279999,173.820007,171.580795,1604400
2019-01-02,172.679993,173.300003,169.009995,169.830002,167.642197,2637400
2019-01-03,169.910004,171.160004,168.669998,169.410004,167.227600,2315200
2019-01-04,169.149994,172.589996,168.660004,172.529999,170.307404,2712200
2019-01-07,171.649994,172.940002,170.500000,172.279999,170.060623,2369500
2019-01-08,172.149994,173.789993,171.570007,173.539993,171.304382,2649900
2019-01-09,173.559998,174.000000,172.050003,172.789993,170.564041,1761900
2019-01-10,173.300003,175.619995,172.550003,175.389999,173.130569,2846200
2019-01-11,175.139999,176.139999,173.649994,175.710007,173.446457,2215000
2019-01-14,174.619995,174.619995,169.350006,171.229996,169.024155,3838900
2019-01-15,171.389999,175.809998,170.750000,174.720001,172.469208,2315300
2019-01-16,174.020004,174.910004,172.830002,174.679993,172.429703,1764800
2019-01-17,175.130005,175.919998,174.440002,175.490005,173.229294,2050200
2019-01-18,176.399994,176.610001,175.110001,176.089996,173.821533,1853600
2019-01-22,175.429993,177.949997,175.240005,177.380005,175.094925,2163600
2019-01-23,177.940002,179.460007,176.190002,179.380005,177.069168,2272300
2019-01-24,179.259995,180.880005,177.960007,180.279999,177.957565,2453200
2019-01-25,178.500000,179.490005,173.919998,174.199997,171.955902,3813600
2019-01-28,176.110001,176.110001,171.770004,172.470001,170.248184,2994200
2019-01-29,173.080002,173.429993,171.740005,172.860001,170.633148,1981100
2019-01-30,172.240005,174.630005,172.100006,173.589996,171.353745,2086400
2019-01-31,173.440002,179.289993,173.350006,178.979996,176.674301,3129900
2019-02-01,178.369995,179.119995,176.500000,177.820007,175.529266,2233500
2019-02-04,177.110001,178.190002,176.130005,178.100006,175.805664,2825500
2019-02-05,177.570007,178.699997,176.770004,178.169998,175.874756,1989200
2019-02-06,178.729996,179.240005,177.600006,178.100006,175.805664,1661800
2019-02-07,178.000000,181.449997,177.880005,181.350006,179.013779,2129200
2019-02-08,181.210007,183.369995,181.020004,183.009995,180.652390,1830600
2019-02-11,182.419998,183.929993,182.320007,183.009995,180.652390,1851100
2019-02-12,183.000000,184.410004,181.679993,183.270004,180.909058,1751200
2019-02-13,183.059998,183.860001,182.429993,182.850006,180.494476,1431600
2019-02-14,183.360001,184.440002,182.539993,182.610001,180.257553,1602000
2019-02-15,184.610001,185.110001,183.300003,184.039993,181.669128,2203300
2019-02-19,184.130005,185.809998,183.399994,185.369995,182.981995,2443500
2019-02-20,185.080002,186.100006,184.039993,185.639999,183.248520,2550800
2019-02-21,184.889999,186.869995,184.559998,186.559998,184.156662,2068700
2019-02-22,186.830002,188.139999,185.759995,188.130005,185.706451,1683800
2019-02-25,188.449997,189.389999,186.309998,187.880005,185.459671,1888900
2019-02-26,188.179993,189.020004,187.149994,188.229996,185.805145,1911100
2019-02-27,186.580002,187.490005,186.080002,186.809998,185.636215,1822000
2019-02-28,187.009995,188.740005,186.059998,187.720001,186.540497,3113500
2019-03-01,187.520004,188.580002,186.589996,187.559998,186.381500,1716400
2019-03-04,188.229996,188.550003,186.570007,188.240005,187.057236,2152300
2019-03-05,188.369995,189.210007,188.020004,188.320007,187.136734,1916700
2019-03-06,188.059998,188.970001,186.979996,187.570007,186.391449,1788900
2019-03-07,188.259995,189.130005,187.380005,187.929993,186.749176,2352800
2019-03-08,188.610001,189.429993,186.919998,188.699997,187.514343,1743200
2019-03-11,188.610001,189.779999,188.460007,189.500000,188.309311,1783900
